user_id,age,favorite_genre
0,38,Thriller
1,50,Drama
2,35,Action
3,59,Thriller
4,20,Romance
5,41,Comedy
6,49,Thriller
7,39,Thriller
8,19,Thriller
9,44,Comedy
10,19,Comedy
11,34,Action
12,26,Drama
13,56,Horror
14,59,Thriller
15,43,Drama
16,42,Horror
17,24,Action
18,53,Horror
19,37,Action
20,25,Romance
21,33,Romance
22,29,Drama
23,40,Thriller
24,45,Comedy
25,19,Thriller
26,39,Drama
27,42,Comedy
28,39,Comedy
29,39,Action
30,59,Romance
31,32,Romance
32,60,Sci-Fi
33,54,Action
34,25,Horror
35,61,Sci-Fi
36,22,Thriller
37,21,Romance
38,62,Sci-Fi
39,47,Thriller
40,52,Thriller
41,57,Sci-Fi
42,33,Horror
43,59,Romance
44,36,Action
45,36,Sci-Fi
46,43,Horror
47,43,Horror
48,40,Thriller
49,26,Sci-Fi
