movie_id,title,genre,year,avg_rating
0,Movie_0,Thriller,2018,4.9
1,Movie_1,Drama,2022,4.0
2,Movie_2,Thriller,2017,2.7
3,Movie_3,Drama,2022,3.3
4,Movie_4,Drama,2020,2.6
5,Movie_5,Sci-Fi,2020,2.5
6,Movie_6,Sci-Fi,2019,4.0
7,Movie_7,Comedy,2020,2.5
8,Movie_8,Action,2015,3.8
9,Movie_9,Thriller,2017,3.5
10,Movie_10,Sci-Fi,2023,2.6
11,Movie_11,Drama,2021,2.9
12,Movie_12,Thriller,2016,4.9
13,Movie_13,Sci-Fi,2016,3.5
14,Movie_14,Comedy,2019,3.1
15,Movie_15,Sci-Fi,2021,4.0
16,Movie_16,Thriller,2017,4.8
17,Movie_17,Sci-Fi,2016,4.2
18,Movie_18,Comedy,2020,3.0
19,Movie_19,Sci-Fi,2020,2.6
20,Movie_20,Comedy,2016,3.5
21,Movie_21,Sci-Fi,2022,3.9
22,Movie_22,Sci-Fi,2023,4.9
23,Movie_23,Horror,2016,3.8
24,Movie_24,Comedy,2023,3.2
25,Movie_25,Sci-Fi,2023,3.2
26,Movie_26,Horror,2015,2.5
27,Movie_27,Action,2022,3.5
28,Movie_28,Thriller,2017,4.3
29,Movie_29,Drama,2017,4.4
30,Movie_30,Horror,2021,4.1
31,Movie_31,Sci-Fi,2021,4.6
32,Movie_32,Sci-Fi,2016,2.7
33,Movie_33,Thriller,2021,4.2
34,Movie_34,Horror,2017,4.0
35,Movie_35,Romance,2017,3.7
36,Movie_36,Horror,2017,4.4
37,Movie_37,Comedy,2021,4.4
38,Movie_38,Thriller,2023,4.3
39,Movie_39,Comedy,2017,2.6
40,Movie_40,Thriller,2015,3.3
41,Movie_41,Sci-Fi,2019,3.1
42,Movie_42,Horror,2018,4.9
43,Movie_43,Thriller,2017,2.9
44,Movie_44,Comedy,2023,2.8
45,Movie_45,Sci-Fi,2018,4.7
46,Movie_46,Drama,2021,4.7
47,Movie_47,Thriller,2015,3.2
48,Movie_48,Drama,2023,4.5
49,Movie_49,Action,2017,2.5
50,Movie_50,Drama,2023,3.7
51,Movie_51,Action,2017,3.2
52,Movie_52,Thriller,2020,3.0
53,Movie_53,Action,2018,3.4
54,Movie_54,Action,2018,3.1
55,Movie_55,Thriller,2016,4.3
56,Movie_56,Horror,2015,5.0
57,Movie_57,Drama,2015,4.9
58,Movie_58,Sci-Fi,2020,2.6
59,Movie_59,Action,2015,3.1
60,Movie_60,Comedy,2019,3.7
61,Movie_61,Romance,2021,4.2
62,Movie_62,Drama,2022,3.1
63,Movie_63,Thriller,2020,3.4
64,Movie_64,Sci-Fi,2016,4.1
65,Movie_65,Drama,2015,2.9
66,Movie_66,Drama,2020,4.2
67,Movie_67,Drama,2018,3.3
68,Movie_68,Sci-Fi,2017,4.3
69,Movie_69,Thriller,2017,3.4
70,Movie_70,Thriller,2018,4.9
71,Movie_71,Thriller,2016,4.6
72,Movie_72,Drama,2023,2.8
73,Movie_73,Thriller,2017,3.1
74,Movie_74,Comedy,2023,3.8
75,Movie_75,Action,2016,5.0
76,Movie_76,Romance,2019,4.8
77,Movie_77,Drama,2021,3.3
78,Movie_78,Drama,2017,4.3
79,Movie_79,Drama,2018,4.7
80,Movie_80,Action,2022,4.6
81,Movie_81,Action,2022,4.5
82,Movie_82,Sci-Fi,2017,3.4
83,Movie_83,Action,2017,4.9
84,Movie_84,Comedy,2016,3.7
85,Movie_85,Drama,2023,2.9
86,Movie_86,Sci-Fi,2015,3.7
87,Movie_87,Sci-Fi,2022,4.1
88,Movie_88,Thriller,2017,4.1
89,Movie_89,Action,2017,4.1
90,Movie_90,Romance,2020,4.9
91,Movie_91,Drama,2020,4.8
92,Movie_92,Drama,2016,3.4
93,Movie_93,Action,2015,3.0
94,Movie_94,Horror,2017,3.9
95,Movie_95,Action,2015,5.0
96,Movie_96,Romance,2019,4.7
97,Movie_97,Sci-Fi,2023,4.9
98,Movie_98,Horror,2015,3.9
99,Movie_99,Thriller,2017,5.0
